,Z_Rejon,Do_Rejon,L_Podrozy,Przez_POI,Czas_PrT,Czas_PuT
144,1.0,6.0,4.517047731523864,16.0,451.6612938494592,575.2725653312531
145,1.0,6.0,4.517047731523864,17.0,117.22208271998402,390.300209468232
146,1.0,6.0,4.517047731523864,18.0,142.65240895649544,639.7863875949629
147,1.0,6.0,4.517047731523864,19.0,134.22357775045396,341.6413128370839
148,1.0,6.0,4.517047731523864,20.0,172.51660561373671,1199.9110182921995
149,1.0,6.0,4.517047731523864,21.0,224.6293143591904,668.5909732497282
150,1.0,6.0,4.517047731523864,22.0,185.17907842376474,595.9616646563338
151,1.0,6.0,4.517047731523864,23.0,232.62877656500595,1048.7882531736018
152,1.0,6.0,4.517047731523864,24.0,351.3449039320853,1205.0436661318454
153,1.0,6.0,4.517047731523864,25.0,208.90121707911987,1456.4371825867995
154,1.0,6.0,4.517047731523864,26.0,177.42605455048908,973.3348897628275
155,1.0,6.0,4.517047731523864,27.0,106.62697850836004,703.6724276761324
156,1.0,6.0,4.517047731523864,28.0,248.63309816602737,408.3531158009373
157,1.0,6.0,4.517047731523864,29.0,155.09576298282272,999999.0
158,1.0,6.0,4.517047731523864,30.0,213.4917637898392,570.1142777951577
159,1.0,6.0,4.517047731523864,31.0,156.37918104065767,826.2795305810879
160,1.0,6.0,4.517047731523864,32.0,317.6229153395212,539.5084618464718
161,1.0,7.0,1.532748562263587,1.0,384.49140386144336,873.4582620998351
162,1.0,7.0,1.532748562263587,2.0,144.7597601896724,861.7776568986213
163,1.0,7.0,1.532748562263587,3.0,488.09168918016434,898.499911964763
164,1.0,7.0,1.532748562263587,4.0,334.2940066585192,1053.9932909642976
165,1.0,7.0,1.532748562263587,5.0,256.15724892817394,810.8000158203347
166,1.0,7.0,1.532748562263587,6.0,776.9114234820842,1954.8254668059537
167,1.0,7.0,1.532748562263587,7.0,827.7319327151503,999999.0
168,1.0,7.0,1.532748562263587,8.0,254.43471211212287,906.1812152625229
169,1.0,7.0,1.532748562263587,9.0,127.63153134523283,531.7735968594247
170,1.0,7.0,1.532748562263587,10.0,129.74868351699297,892.0046199508931
171,1.0,7.0,1.532748562263587,11.0,185.1026497890208,552.4605170196713
172,1.0,7.0,1.532748562263587,12.0,158.96882602983393,496.5061460959777
173,1.0,7.0,1.532748562263587,13.0,162.94320786998887,180.29122516769544
174,1.0,7.0,1.532748562263587,14.0,264.6630067140242,598.118449336378
175,1.0,7.0,1.532748562263587,15.0,168.53421205346277,552.5016814897662
176,1.0,7.0,1.532748562263587,16.0,451.3089197661596,572.3785653312531
177,1.0,7.0,1.532748562263587,17.0,119.65870639587612,393.787209468232
178,1.0,7.0,1.532748562263587,18.0,145.02677279724148,644.0803875949629
179,1.0,7.0,1.532748562263587,19.0,136.46771947711068,345.93531283708387
180,1.0,7.0,1.532748562263587,20.0,174.6441197141387,1204.2050182921994
181,1.0,7.0,1.532748562263587,21.0,222.91917424341602,666.8619732497282
182,1.0,7.0,1.532748562263587,22.0,184.62090707706457,593.0666646563337
183,1.0,7.0,1.532748562263587,23.0,235.06540024089804,1053.4602531736018
184,1.0,7.0,1.532748562263587,24.0,354.23892187231604,1209.3376661318453
185,1.0,7.0,1.532748562263587,25.0,211.31812054771166,1460.7321825867996
186,1.0,7.0,1.532748562263587,26.0,179.8004183912351,977.6298897628276
187,1.0,7.0,1.532748562263587,27.0,109.00134234910607,707.9674276761325
188,1.0,7.0,1.532748562263587,28.0,251.0074620067734,412.64811580093726
189,1.0,7.0,1.532748562263587,29.0,158.9563280532932,999999.0
190,1.0,7.0,1.532748562263587,30.0,217.40741979900926,578.2732777951577
191,1.0,7.0,1.532748562263587,31.0,160.00929861290908,830.7395305810879
192,1.0,7.0,1.532748562263587,32.0,320.55968680526894,543.9684618464719
193,1.0,8.0,2.640006518293846,1.0,384.62786888035413,872.6042620998351
194,1.0,8.0,2.640006518293846,2.0,144.5227188301739,860.9256568986214
195,1.0,8.0,2.640006518293846,3.0,488.0716417517917,897.645911964763
196,1.0,8.0,2.640006518293846,4.0,331.361668998956,1050.8542909642977
197,1.0,8.0,2.640006518293846,5.0,256.1372014998013,809.9480158203347
198,1.0,8.0,2.640006518293846,6.0,778.6112116141052,1957.9664668059538
199,1.0,8.0,2.640006518293846,7.0,826.3038857468671,999999.0
200,1.0,8.0,2.640006518293846,8.0,254.19767075262436,905.1602152625228
201,1.0,8.0,2.640006518293846,9.0,127.67751089511412,530.7325968594247
202,1.0,8.0,2.640006518293846,10.0,129.87229181291593,890.9636199508931
203,1.0,8.0,2.640006518293846,11.0,185.0826023606481,551.6075170196714
204,1.0,8.0,2.640006518293846,12.0,159.1052910487447,495.6531460959777
205,1.0,8.0,2.640006518293846,13.0,162.92316044161618,180.66922516769543
206,1.0,8.0,2.640006518293846,14.0,264.6239955290648,597.4524493363781
207,1.0,8.0,2.640006518293846,15.0,168.51416462509007,551.6486814897662
208,1.0,8.0,2.640006518293846,16.0,450.5177440438374,571.525565331253
209,1.0,8.0,2.640006518293846,17.0,119.63865896750343,394.16520946823204
210,1.0,8.0,2.640006518293846,18.0,145.00672536886879,643.2283875949629
211,1.0,8.0,2.640006518293846,19.0,136.23067811761214,345.0833128370839
212,1.0,8.0,2.640006518293846,20.0,174.25797161653009,1203.3530182921993
213,1.0,8.0,2.640006518293846,21.0,223.56444787174402,667.2399732497282
214,1.0,8.0,2.640006518293846,22.0,181.54218168020884,589.9276646563337
215,1.0,8.0,2.640006518293846,23.0,235.04535281252535,1052.6082531736017
216,1.0,8.0,2.640006518293846,24.0,354.2188744439434,1208.4856661318454
217,1.0,8.0,2.640006518293846,25.0,211.29807311933897,1459.8791825867995
218,1.0,8.0,2.640006518293846,26.0,179.6598409441879,976.7768897628275
219,1.0,8.0,2.640006518293846,27.0,108.86076490205886,707.1144276761324
220,1.0,8.0,2.640006518293846,28.0,250.8668845597262,411.79511580093725
221,1.0,8.0,2.640006518293846,29.0,158.9362806249205,999999.0
222,1.0,8.0,2.640006518293846,30.0,217.38737237063657,577.4192777951577
223,1.0,8.0,2.640006518293846,31.0,159.98925118453639,829.885530581088
224,1.0,8.0,2.640006518293846,32.0,320.5396393768963,543.114461846472
225,1.0,9.0,1.3969754910048722,1.0,385.62852617582894,874.6972620998351
226,1.0,9.0,1.3969754910048722,2.0,144.35424592670995,861.6696568986214
227,1.0,9.0,1.3969754910048722,3.0,488.57883309838587,896.278911964763
228,1.0,9.0,1.3969754910048722,4.0,332.9720135937965,1056.3812909642977
229,1.0,9.0,1.3969754910048722,5.0,256.22753907429666,810.6930158203347
230,1.0,9.0,1.3969754910048722,6.0,779.7475400307325,1961.2084668059538
231,1.0,9.0,1.3969754910048722,7.0,824.0851133618849,999999.0
232,1.0,9.0,1.3969754910048722,8.0,254.02919784916043,906.0732152625228
233,1.0,9.0,1.3969754910048722,9.0,127.90232340443896,531.6655968594247
234,1.0,9.0,1.3969754910048722,10.0,130.42922047125464,891.8966199508931
235,1.0,9.0,1.3969754910048722,11.0,185.63953101898682,552.3525170196714
236,1.0,9.0,1.3969754910048722,12.0,159.7746515035313,496.3981460959777
237,1.0,9.0,1.3969754910048722,13.0,163.36114970596208,180.18322516769544
238,1.0,9.0,1.3969754910048722,14.0,264.4555226256009,598.1974493363781
239,1.0,9.0,1.3969754910048722,15.0,168.6961950817154,552.3936814897662
240,1.0,9.0,1.3969754910048722,16.0,451.5184013393122,574.765565331253
241,1.0,9.0,1.3969754910048722,17.0,120.35671388338658,393.679209468232
242,1.0,9.0,1.3969754910048722,18.0,144.93279704722374,643.9723875949629
243,1.0,9.0,1.3969754910048722,19.0,136.05977701276942,345.82731283708387
244,1.0,9.0,1.3969754910048722,20.0,172.84297519727812,1204.0970182921994
245,1.0,9.0,1.3969754910048722,21.0,224.77090243061937,670.4839732497281
246,1.0,9.0,1.3969754910048722,22.0,184.66556822434322,595.4546646563338
247,1.0,9.0,1.3969754910048722,23.0,235.55254415911955,1053.3532531736018
248,1.0,9.0,1.3969754910048722,24.0,354.5935668616963,1209.2306661318453
249,1.0,9.0,1.3969754910048722,25.0,211.3929349142212,1460.6241825867996
250,1.0,9.0,1.3969754910048722,26.0,179.44792729008344,977.5218897628275
251,1.0,9.0,1.3969754910048722,27.0,108.64885124795441,707.8594276761324
252,1.0,9.0,1.3969754910048722,28.0,250.65497090562172,412.54011580093726
253,1.0,9.0,1.3969754910048722,29.0,159.4434719715147,999999.0
254,1.0,9.0,1.3969754910048722,30.0,218.38802966611138,576.0522777951577
255,1.0,9.0,1.3969754910048722,31.0,160.9899084800112,831.900530581088
256,1.0,9.0,1.3969754910048722,32.0,321.5402966723711,545.1294618464719
257,1.0,10.0,0.66682263969976,1.0,384.97922213667164,873.2052620998351
258,1.0,10.0,0.66682263969976,2.0,142.78808330558934,858.8196568986214
259,1.0,10.0,0.66682263969976,3.0,487.0126704772652,896.4979119647629
260,1.0,10.0,0.66682263969976,4.0,333.51936746968374,1054.9692909642977
261,1.0,10.0,0.66682263969976,5.0,254.66590067356287,807.8430158203347
262,1.0,10.0,0.66682263969976,6.0,779.0982359915752,1959.7164668059538
263,1.0,10.0,0.66682263969976,7.0,826.6827667192905,999999.0
264,1.0,10.0,0.66682263969976,8.0,252.46303522803981,903.6312152625228
265,1.0,10.0,0.66682263969976,9.0,126.33616078331832,530.1735968594247
266,1.0,10.0,0.66682263969976,10.0,129.03940118362985,890.4046199508931
267,1.0,10.0,0.66682263969976,11.0,184.50594531590485,550.8605170196714
268,1.0,10.0,0.66682263969976,12.0,158.3848322159065,494.9061460959777
269,1.0,10.0,0.66682263969976,13.0,161.79498708484147,178.69122516769545
270,1.0,10.0,0.66682263969976,14.0,262.88936000448024,596.705449336378
271,1.0,10.0,0.66682263969976,15.0,167.56260937863343,550.9016814897662
272,1.0,10.0,0.66682263969976,16.0,451.82451439978377,573.273565331253
273,1.0,10.0,0.66682263969976,17.0,118.79055126226595,392.187209468232
274,1.0,10.0,0.66682263969976,18.0,143.36663442610313,641.1223875949629
275,1.0,10.0,0.66682263969976,19.0,134.4960425930276,342.97731283708384
276,1.0,10.0,0.66682263969976,20.0,171.68836724310975,1201.2470182921993
277,1.0,10.0,0.66682263969976,21.0,224.85757239939963,668.9919732497282
278,1.0,10.0,0.66682263969976,22.0,185.21292210023051,594.0426646563337
279,1.0,10.0,0.66682263969976,23.0,233.98638153799894,1050.5032531736017
280,1.0,10.0,0.66682263969976,24.0,353.0274042405756,1206.3806661318454
281,1.0,10.0,0.66682263969976,25.0,209.8267722931006,1457.7741825867995
282,1.0,10.0,0.66682263969976,26.0,177.92520541960334,974.6718897628275
283,1.0,10.0,0.66682263969976,27.0,107.12612937747431,705.0094276761324
284,1.0,10.0,0.66682263969976,28.0,249.13224903514165,409.6901158009373
285,1.0,10.0,0.66682263969976,29.0,157.87730935039406,999999.0
286,1.0,10.0,0.66682263969976,30.0,217.03631363709542,576.2712777951576
287,1.0,10.0,0.66682263969976,31.0,159.63819245099526,830.4085305810879
288,1.0,10.0,0.66682263969976,32.0,320.1885806433551,543.6374618464719
289,1.0,11.0,3.234111995551338,1.0,386.55271712424843,874.5292620998351
290,1.0,11.0,3.234111995551338,2.0,144.3615782931661,861.5016568986214
291,1.0,11.0,3.234111995551338,3.0,488.586165464842,896.110911964763
292,1.0,11.0,3.234111995551338,4.0,334.409769678821,1056.2132909642976
293,1.0,11.0,3.234111995551338,5.0,255.97499123072618,810.5250158203347
294,1.0,11.0,3.234111995551338,6.0,780.671730979152,1961.0404668059539
295,1.0,11.0,3.234111995551338,7.0,827.8476957354521,999999.0
296,1.0,11.0,3.234111995551338,8.0,254.03653021561658,905.9052152625228
297,1.0,11.0,3.234111995551338,9.0,127.9096557708951,531.4975968594247
298,1.0,11.0,3.234111995551338,10.0,130.61289617120664,891.7286199508931
299,1.0,11.0,3.234111995551338,11.0,186.07944030348165,552.1845170196714
300,1.0,11.0,3.234111995551338,12.0,159.9583272034833,496.2301460959777
301,1.0,11.0,3.234111995551338,13.0,163.36848207241823,180.01522516769543
302,1.0,11.0,3.234111995551338,14.0,264.46285499205703,598.0294493363781
303,1.0,11.0,3.234111995551338,15.0,169.13610436621022,552.2256814897662
304,1.0,11.0,3.234111995551338,16.0,452.71491660892104,574.597565331253
305,1.0,11.0,3.234111995551338,17.0,120.36404624984273,393.51120946823204
306,1.0,11.0,3.234111995551338,18.0,144.9401294136799,643.8043875949629
307,1.0,11.0,3.234111995551338,19.0,135.8072291691989,345.65931283708386
308,1.0,11.0,3.234111995551338,20.0,172.5904273537076,1203.9290182921993
309,1.0,11.0,3.234111995551338,21.0,225.96741770022822,670.3159732497281
310,1.0,11.0,3.234111995551338,22.0,186.10332430936776,595.2866646563338
311,1.0,11.0,3.234111995551338,23.0,235.5598765255757,1053.1852531736017
312,1.0,11.0,3.234111995551338,24.0,354.6008992281524,1209.0626661318454
313,1.0,11.0,3.234111995551338,25.0,211.40026728067735,1460.4561825867995
314,1.0,11.0,3.234111995551338,26.0,179.19537944651296,977.3538897628275
315,1.0,11.0,3.234111995551338,27.0,108.39630340438393,707.6914276761324
316,1.0,11.0,3.234111995551338,28.0,250.40242306205124,412.3721158009373
317,1.0,11.0,3.234111995551338,29.0,159.45080433797085,999999.0
318,1.0,11.0,3.234111995551338,30.0,218.6098086246722,575.8842777951577
319,1.0,11.0,3.234111995551338,31.0,161.21168743857203,831.732530581088
320,1.0,11.0,3.234111995551338,32.0,321.7620756309319,544.9614618464719
321,1.0,12.0,2.3248932889251837,1.0,386.21422891727116,875.0582620998351
322,1.0,12.0,2.3248932889251837,2.0,143.8158112039441,862.0306568986214
323,1.0,12.0,2.3248932889251837,3.0,488.2476772578648,896.639911964763
324,1.0,12.0,2.3248932889251837,4.0,334.7543742502833,1056.7422909642976
325,1.0,12.0,2.3248932889251837,5.0,254.5059162829215,811.0540158203347
326,1.0,12.0,2.3248932889251837,6.0,780.3332427721748,1961.5694668059539
327,1.0,12.0,2.3248932889251837,7.0,827.91777349989,999999.0
328,1.0,12.0,2.3248932889251837,8.0,253.69804200863936,906.4342152625228
329,1.0,12.0,2.3248932889251837,9.0,127.57116756391788,532.0265968594247
330,1.0,12.0,2.3248932889251837,10.0,130.2744079642294,892.2576199508931
331,1.0,12.0,2.3248932889251837,11.0,185.7409520965044,552.7135170196714
332,1.0,12.0,2.3248932889251837,12.0,159.61983899650605,496.7591460959777
333,1.0,12.0,2.3248932889251837,13.0,163.029993865441,180.54422516769543
334,1.0,12.0,2.3248932889251837,14.0,264.1243667850798,598.5584493363781
335,1.0,12.0,2.3248932889251837,15.0,168.79761615923297,552.7546814897662
336,1.0,12.0,2.3248932889251837,16.0,453.05952118038334,575.126565331253
337,1.0,12.0,2.3248932889251837,17.0,120.0255580428655,394.04020946823204
338,1.0,12.0,2.3248932889251837,18.0,144.09913937775192,644.3333875949629
339,1.0,12.0,2.3248932889251837,19.0,134.33815422139423,346.18831283708386
340,1.0,12.0,2.3248932889251837,20.0,171.12135240590294,1204.4580182921993
341,1.0,12.0,2.3248932889251837,21.0,226.09257917999918,670.8459732497282
342,1.0,12.0,2.3248932889251837,22.0,186.44792888083006,595.8156646563338
343,1.0,12.0,2.3248932889251837,23.0,234.9986983622387,1053.7142531736017
344,1.0,12.0,2.3248932889251837,24.0,353.563080851538,1209.5916661318454
345,1.0,12.0,2.3248932889251837,25.0,210.1516027558743,1460.9851825867995
346,1.0,12.0,2.3248932889251837,26.0,177.7263044987083,977.8828897628275
347,1.0,12.0,2.3248932889251837,27.0,106.92722845657924,708.2204276761324
348,1.0,12.0,2.3248932889251837,28.0,248.93334811424657,412.9011158009373
349,1.0,12.0,2.3248932889251837,29.0,158.8516943750416,999999.0
350,1.0,12.0,2.3248932889251837,30.0,218.27132041769497,576.4132777951577
351,1.0,12.0,2.3248932889251837,31.0,160.8731992315948,832.261530581088
352,1.0,12.0,2.3248932889251837,32.0,321.4235874239547,545.4904618464719
353,1.0,13.0,4.545947309081771,1.0,385.7886091477476,873.7852620998351
354,1.0,13.0,4.545947309081771,2.0,143.3901914344205,860.7576568986213
355,1.0,13.0,4.545947309081771,3.0,487.82205748834116,895.366911964763
356,1.0,13.0,4.545947309081771,4.0,334.3210482121189,1055.4692909642977
357,1.0,13.0,4.545947309081771,5.0,254.0802965133979,809.7810158203347
358,1.0,13.0,4.545947309081771,6.0,779.9076230026511,1960.2964668059537
359,1.0,13.0,4.545947309081771,7.0,827.4921537303665,999999.0
360,1.0,13.0,4.545947309081771,8.0,253.27242223911577,905.1612152625229
361,1.0,13.0,4.545947309081771,9.0,127.14554779439428,530.7535968594248
362,1.0,13.0,4.545947309081771,10.0,129.8487881947058,890.9846199508931
363,1.0,13.0,4.545947309081771,11.0,185.3153323269808,551.4405170196713
364,1.0,13.0,4.545947309081771,12.0,159.19421922698245,495.48614609597774
365,1.0,13.0,4.545947309081771,13.0,162.6043740959174,179.27122516769543
366,1.0,13.0,4.545947309081771,14.0,263.6987470155562,597.2854493363781
367,1.0,13.0,4.545947309081771,15.0,168.37199638970938,551.4816814897662
368,1.0,13.0,4.545947309081771,16.0,452.62619514221893,573.8535653312531
369,1.0,13.0,4.545947309081771,17.0,119.5999382733419,392.767209468232
370,1.0,13.0,4.545947309081771,18.0,143.67351960822833,643.0603875949629
371,1.0,13.0,4.545947309081771,19.0,133.91253445187064,344.9153128370839
372,1.0,13.0,4.545947309081771,20.0,170.69573263637935,1203.1850182921994
373,1.0,13.0,4.545947309081771,21.0,225.66695941047556,669.5729732497282
374,1.0,13.0,4.545947309081771,22.0,186.01460284266562,594.5426646563337
375,1.0,13.0,4.545947309081771,23.0,234.5730785927151,1052.4412531736018
376,1.0,13.0,4.545947309081771,24.0,353.1374610820144,1208.3186661318455
377,1.0,13.0,4.545947309081771,25.0,209.7259829863507,1459.7121825867996
378,1.0,13.0,4.545947309081771,26.0,177.30068472918467,976.6098897628276
379,1.0,13.0,4.545947309081771,27.0,106.50160868705564,706.9474276761325
380,1.0,13.0,4.545947309081771,28.0,248.50772834472298,411.6281158009373
381,1.0,13.0,4.545947309081771,29.0,158.426074605518,999999.0
382,1.0,13.0,4.545947309081771,30.0,217.84570064817137,575.1402777951577
383,1.0,13.0,4.545947309081771,31.0,160.4475794620712,830.988530581088
384,1.0,13.0,4.545947309081771,32.0,320.9979676544311,544.2174618464719
385,1.0,14.0,0.006446896598292607,1.0,386.9481964014216,876.9622620998351
386,1.0,14.0,0.006446896598292607,2.0,142.35548580565907,856.4276568986214
387,1.0,14.0,0.006446896598292607,3.0,486.93891099516816,895.9219119647629
388,1.0,14.0,0.006446896598292607,4.0,335.4883417344338,1058.7252909642975
389,1.0,14.0,0.006446896598292607,5.0,253.04559088463645,804.9730158203347
390,1.0,14.0,0.006446896598292607,6.0,781.0672102563252,1962.7394668059537
391,1.0,14.0,0.006446896598292607,7.0,828.6517409840405,999999.0
392,1.0,14.0,0.006446896598292607,8.0,253.02174408320147,906.4592152625229
393,1.0,14.0,0.006446896598292607,9.0,127.83549034456308,531.4985968594248
394,1.0,14.0,0.006446896598292607,10.0,130.48292339113254,891.7296199508932
395,1.0,14.0,0.006446896598292607,11.0,186.47491958065487,553.5155170196714
396,1.0,14.0,0.006446896598292607,12.0,159.82835442340917,497.56114609597773
397,1.0,14.0,0.006446896598292607,13.0,162.65205214523576,179.26022516769544
398,1.0,14.0,0.006446896598292607,14.0,264.0000598665926,597.302449336378
399,1.0,14.0,0.006446896598292607,15.0,169.53158364338344,553.5566814897662
400,1.0,14.0,0.006446896598292607,16.0,453.7934886645338,577.1095653312531
401,1.0,14.0,0.006446896598292607,17.0,119.54763801777038,392.756209468232
402,1.0,14.0,0.006446896598292607,18.0,142.6388139794669,638.730387594963
403,1.0,14.0,0.006446896598292607,19.0,132.8778288231092,340.58531283708385
404,1.0,14.0,0.006446896598292607,20.0,169.66102700761792,1198.3800182921993
405,1.0,14.0,0.006446896598292607,21.0,226.82654666414965,672.5379732497281
406,1.0,14.0,0.006446896598292607,22.0,187.1818963649805,597.7986646563338
407,1.0,14.0,0.006446896598292607,23.0,233.53837296395366,1049.6682531736017
408,1.0,14.0,0.006446896598292607,24.0,352.102755453253,1203.5106661318453
409,1.0,14.0,0.006446896598292607,25.0,208.69127735758926,1454.9041825867996
410,1.0,14.0,0.006446896598292607,26.0,176.26597910042324,971.8018897628275
411,1.0,14.0,0.006446896598292607,27.0,105.4669030582942,702.1394276761324
412,1.0,14.0,0.006446896598292607,28.0,247.47302271596152,406.8201158009373
413,1.0,14.0,0.006446896598292607,29.0,157.39136897675655,999999.0
414,1.0,14.0,0.006446896598292607,30.0,217.86739475304276,575.6952777951577
415,1.0,14.0,0.006446896598292607,31.0,160.46927356694258,831.2455305810879
416,1.0,14.0,0.006446896598292607,32.0,321.01966175930244,544.4744618464719
417,1.0,15.0,1.1846234969121971,1.0,383.1813896632804,871.8872620998351
418,1.0,15.0,1.1846234969121971,2.0,143.44974599150945,859.9866568986214
419,1.0,15.0,1.1846234969121971,3.0,486.7816749820014,896.3539119647629
420,1.0,15.0,1.1846234969121971,4.0,332.56633730283687,1052.2022909642976
421,1.0,15.0,1.1846234969121971,5.0,254.847234730011,809.0090158203346
422,1.0,15.0,1.1846234969121971,6.0,776.7057247029533,1956.0154668059538
423,1.0,15.0,1.1846234969121971,7.0,826.004263359468,999999.0
424,1.0,15.0,1.1846234969121971,8.0,253.12469791395992,904.6112152625228
425,1.0,15.0,1.1846234969121971,9.0,126.32151714706987,530.2035968594247
426,1.0,15.0,1.1846234969121971,10.0,128.43866931883002,890.4346199508931
427,1.0,15.0,1.1846234969121971,11.0,183.79263559085783,550.8905170196714
428,1.0,15.0,1.1846234969121971,12.0,157.658811831671,494.93614609597773
429,1.0,15.0,1.1846234969121971,13.0,161.63319367182592,178.72122516769545
430,1.0,15.0,1.1846234969121971,14.0,263.3529925158613,596.547449336378
431,1.0,15.0,1.1846234969121971,15.0,167.2241978552998,550.9316814897662
432,1.0,15.0,1.1846234969121971,16.0,449.58125041047725,570.808565331253
433,1.0,15.0,1.1846234969121971,17.0,118.34869219771316,392.217209468232
434,1.0,15.0,1.1846234969121971,18.0,143.7167585990785,642.2893875949629
435,1.0,15.0,1.1846234969121971,19.0,135.1577052789477,344.1443128370839
436,1.0,15.0,1.1846234969121971,20.0,173.33410551597575,1202.4140182921994
437,1.0,15.0,1.1846234969121971,21.0,221.61166168535271,665.2919732497281
438,1.0,15.0,1.1846234969121971,22.0,182.89323772138226,591.2756646563338
439,1.0,15.0,1.1846234969121971,23.0,233.7553860427351,1051.6692531736016
440,1.0,15.0,1.1846234969121971,24.0,352.9289076741531,1207.5466661318453
441,1.0,15.0,1.1846234969121971,25.0,210.00810634954868,1458.9411825867996
442,1.0,15.0,1.1846234969121971,26.0,178.49040419307215,975.8388897628275
443,1.0,15.0,1.1846234969121971,27.0,107.69132815094312,706.1764276761324
444,1.0,15.0,1.1846234969121971,28.0,249.69744780861043,410.85711580093727
445,1.0,15.0,1.1846234969121971,29.0,157.64631385513022,999999.0
446,1.0,15.0,1.1846234969121971,30.0,216.0974056008463,576.1272777951576
447,1.0,15.0,1.1846234969121971,31.0,158.69928441474613,829.1685305810879
448,1.0,15.0,1.1846234969121971,32.0,319.249672607106,542.3974618464719
449,1.0,16.0,0.00022195472163678224,1.0,384.9706689088991,876.2512620998351
450,1.0,16.0,0.00022195472163678224,2.0,143.96983111901451,858.6096568986214
451,1.0,16.0,0.00022195472163678224,3.0,486.783478871721,891.4929119647629
452,1.0,16.0,0.00022195472163678224,4.0,335.717948605498,1058.0142909642975
453,1.0,16.0,0.00022195472163678224,5.0,254.86875882703092,807.6320158203347
454,1.0,16.0,0.00022195472163678224,6.0,779.0896827638027,1961.0514668059539
455,1.0,16.0,0.00022195472163678224,7.0,829.1558746621291,999999.0
456,1.0,16.0,0.00022195472163678224,8.0,254.23299365385645,905.7482152625229
457,1.0,16.0,0.00022195472163678224,9.0,126.8259091292082,532.8785968594248
458,1.0,16.0,0.00022195472163678224,10.0,129.3032687909491,893.1096199508931
459,1.0,16.0,0.00022195472163678224,11.0,185.4053693843124,552.8045170196714
460,1.0,16.0,0.00022195472163678224,12.0,158.63403009819433,496.8501460959777
461,1.0,16.0,0.00022195472163678224,13.0,161.6349975615455,177.93022516769543
462,1.0,16.0,0.00022195472163678224,14.0,263.73966351840033,596.5934493363781
463,1.0,16.0,0.00022195472163678224,15.0,169.70882770487754,552.8456814897662
464,1.0,16.0,0.00022195472163678224,16.0,452.7328617131384,576.398565331253
465,1.0,16.0,0.00022195472163678224,17.0,118.35049608743276,391.426209468232
466,1.0,16.0,0.00022195472163678224,18.0,143.7808223239442,640.912387594963
467,1.0,16.0,0.00022195472163678224,19.0,135.3519911179027,342.76731283708386
468,1.0,16.0,0.00022195472163678224,20.0,173.64501898118547,1201.0370182921995
469,1.0,16.0,0.00022195472163678224,21.0,225.54436977558612,671.8269732497282
470,1.0,16.0,0.00022195472163678224,22.0,186.2506462874439,597.0876646563338
471,1.0,16.0,0.00022195472163678224,23.0,233.75718993245468,1049.9142531736018
472,1.0,16.0,0.00022195472163678224,24.0,352.8225636681777,1206.1696661318454
473,1.0,16.0,0.00022195472163678224,25.0,210.0296304465686,1457.5631825867995
474,1.0,16.0,0.00022195472163678224,26.0,178.5544679179378,974.4608897628275
475,1.0,16.0,0.00022195472163678224,27.0,107.75539187580878,704.7984276761324
476,1.0,16.0,0.00022195472163678224,28.0,249.76151153347612,409.4791158009373
477,1.0,16.0,0.00022195472163678224,29.0,156.57342271891514,999999.0
478,1.0,16.0,0.00022195472163678224,30.0,213.88128017107513,571.2662777951576
479,1.0,16.0,0.00022195472163678224,31.0,156.64709857281736,827.405530581088
480,1.0,16.0,0.00022195472163678224,32.0,318.75132870696996,540.6344618464719
481,1.0,17.0,3.175033325816218,1.0,385.6250037711557,875.0312620998351
482,1.0,17.0,3.175033325816218,2.0,142.15535040455416,856.2276568986214
483,1.0,17.0,3.175033325816218,3.0,486.7387755940632,895.909911964763
484,1.0,17.0,3.175033325816218,4.0,334.1651491041678,1055.6152909642976
485,1.0,17.0,3.175033325816218,5.0,252.84545548353154,804.7730158203346
486,1.0,17.0,3.175033325816218,6.0,779.7440176260593,1961.5424668059538
487,1.0,17.0,3.175033325816218,7.0,827.3285483537745,999999.0
488,1.0,17.0,3.175033325816218,8.0,252.82160868209655,906.2592152625228
489,1.0,17.0,3.175033325816218,9.0,126.98194241780241,531.2985968594247
490,1.0,17.0,3.175033325816218,10.0,129.68518281811393,891.5296199508931
491,1.0,17.0,3.175033325816218,11.0,185.15172695038893,552.6865170196713
492,1.0,17.0,3.175033325816218,12.0,159.03061385039058,496.7321460959777
493,1.0,17.0,3.175033325816218,13.0,162.44076871932555,179.06022516769545
494,1.0,17.0,3.175033325816218,14.0,263.5351416389643,597.1024493363781
495,1.0,17.0,3.175033325816218,15.0,168.2083910131175,552.7276814897662
496,1.0,17.0,3.175033325816218,16.0,452.47029603426785,575.0995653312531
497,1.0,17.0,3.175033325816218,17.0,119.34750261666547,392.556209468232
498,1.0,17.0,3.175033325816218,18.0,142.438678578362,638.5303875949629
499,1.0,17.0,3.175033325816218,19.0,132.6776934220043,340.38531283708386
500,1.0,17.0,3.175033325816218,20.0,169.460891606513,1198.1800182921993
501,1.0,17.0,3.175033325816218,21.0,225.5033540338837,670.8189732497282
502,1.0,17.0,3.175033325816218,22.0,185.8587037347146,594.6886646563338
503,1.0,17.0,3.175033325816218,23.0,233.33823756284875,1049.4682531736016
504,1.0,17.0,3.175033325816218,24.0,351.90262005214805,1203.3106661318454
505,1.0,17.0,3.175033325816218,25.0,208.49114195648434,1454.7041825867996
506,1.0,17.0,3.175033325816218,26.0,176.06584369931832,971.6018897628276
